GLOSS ID	LIST ID	ENGLISH	GUP	PUN	HUN	NAG	CLT	GIL	SAS	BAG	BUN	RON	GOH	DSH	AST	KAC	SAT	GUL	KRM	DRS	CHK	CHJ	DAR	TAN	SAZ	HAR	JAL	PAL	KOL
Backstrom-1992-210f-93	Shina-92	tail	lɑˈmoṭi	pʰʌˈčʰoó	pʰiˈčòó	pʰʌˈčʰòó	pʰɑˈčòó	pɑˈčʰòó	pʰɑ̱ˈčòó	pʰɑ̱ˈčòó	pʰɑ̱ˈčòó / fɑ̱ˈčòó	pʌˈčoo	pʰɑˈčòó	lɑˈmʊṭi	lɑˈmʊṭi	lɑˈmuṭo̱	lɑˈmoṭo	lɑˈmoṭo	lɑˈmoṛo		lɑˈmuṭʰi̱	lɑˈmuṭʰi̱	lɑˈmoṭi	lɑˈmoṭo	lɑˈmoti̱	lɑˈmoṭi	lɑˈmuti̱	lɑˈmuṭi̱	lɑˈmuṭʰi̥
Backstrom-1992-210f-94	Shina-93	goat	ˈɑɑi	ˈʔɑɑi	ˈʔɑi	ˈʔɑ̱i̱	ʔɑi	ˈʔɑi	ʔɑi	ʔɑi	ˈʔɑ̱i̱	ɑi	ɑi	ˈʔɑi̱	ˈʔɑi̱	ɑi	ɑi	ˈɑi̱	ɑi	ɑi	ɑi	ɑi	ɑi	ɑi	ɑi	ɑi	ˈʔɑi	ʔɑi	ʔɑi
Backstrom-1992-210f-95	Shina-94	dog	šu	šũ	šũ	šũ	šũ	šũ	šũ̱	šũ	šu̱ʰ / šũ	šⁱũ	šũ	šũ	šũ	šĩũ / šũ	šĩũ	šũ	šũ		šũ	šũ	šuu	šũ	šu	šu	šũ	šũ	šũ
Backstrom-1992-210f-96	Shina-95	snake	ǰo̱n	ǰo̱n	ǰo̱n	ǰu̱n	ǰo̱n	ǰo̱n	ǰo̱n	ǰo̱n	ǰo̱n	žo̱n	ǰo̱n	ǰu̱n	ǰu̱n	ǰ̣o̱n	žo̱n	ǰʊ̱n	ǰon		ǰuˈdrɑⁱ / ǰo̱n	ǰuˈdrɑ / ǰo̱n	zɛdʊˈrɑ / zɛzuˈrɑ	ǰɛroˈdɑo	ǰɛduˈrɑ	zʊzuˈrɑ	žuˈdrɑ	žuˈdrɑ / ǰuˈdrɑ	ǰɪˈdrɑ
Backstrom-1992-210f-97	Shina-96	monkey	ˈšo̱di̱	ˈšo̱di̱ / ˈšo̱do̱	šʌˈdi̱	šʌˈdi̱	šʌˈdi̱	ˈšo̱di̱ / ˈšo̱do	šo̱ˈdi̱ / šʌ̱ˈdi̱	šo̱ˈdi / šo̱ˈdo	ˈšodi̱ / ˈšodo̱	šʌˈdi	šɑdo̱	šʌˈdi̱	šʌˈdi̱	ˈšʌdi	šʌˈdi	šʌˈdi̱	ˈšʌdi		šɑˈdo̱ / ˈmoko̱	šɑˈdo̱	ˈmokol / ˈšodi	ˈmokoṛ	ˈmoko̱	ˈmoko̱	ˈmoku̱	ˈmoku̱	ˈmoku̱
Backstrom-1992-210f-98	Shina-97	mosquito	pʰʊˈč̣ʰuni	pʰɪˈč̣ũni	ˈpʰič̣o̱	ˈpʰɪč̣ʰu̱	ˈpʰič̣u̱	ˈpʰič̣ʰo̱	pʰɪˈti / pʰi̱č̣o̱	ˈpʰič̣o̱	fi̱ˈti / pʰɪti	pʰɪˈti	ˈpʰič̣u / pʰɪˈti	ˈpič̣ʰo̱ / moe	ˈpʰɪtʰi / ˈfɪtʰi	moi	moo	moo	moo / ˈpiẓ̌o		ˈpʰič̣u̱ / fɪˈtʰi	ˈpʰič̣u̱ / fɪˈtʰi	ˈpʰič̣u / ˈpʰič̣ʌ	ˈpʰič̣u / muĩ	ˈpʰič̣o̱	ˈpʰič̣o	ˈpiič̣o̱	ˈpiič̣o̱	ˈpʰiču̥ / ˈpʰɪṣ̌u̥
Backstrom-1992-210f-99	Shina-98	ant	pʰɪˈlili	fɪˈlili	pʰɪˈlili	pɪˈlili	pʰɪˈlili	pʰɪˈlili / fɪˈlili	pʰɪˈlili	pʰɪˈlili	pʰɪˈlili / fɪˈlili	pʰɪˈlili	pʰɪˈlili	pʰɪˈlili	pʰɪˈlili	pʰɪˈlili	pʰɪˈlili	pʰɪˈlili	fɪˈlil		pʰɪˈpili	pʰɪˈbili	pʰɪˈlili	pʰɪˈlili	pʰɪˈlili	pʰɪˈlili	piˈbili	piˈbili	piˈbili / pʰipil
Backstrom-1992-210f-100	Shina-99	spider	tʌlˈbulo	tʌr̃ˈbulo / tʌr̃ˈbuli	tʌlʌˈbuṛo	tɑṛɑˈbulo	tʌṛʌˈbulo	tɑlˈburo	tʌl ˈbuṛo ˈbuuṛo	buṛoˈbulo / tʌlbuṛoˈbuuṛo	tʌlbʊṛoˈbuuṛo / tʌltʌlʌbuuṛo	ˈtɑṛɑ ˈbuṛo	tʌlʌˈbuṛo	č̣ʌˈẓ̌ɑɑ́	č̣ʌˈẓ̌ɑɑ́	č̣ɑẓ̌ɑɑ́	č̣ɑˈẓ̌ɑɑ́ / tʌlʌˈbuṛo	č̣ʌˈẓ̌ɑɑ	tʌlˈbuṛi		ǰoˈlɑ	ǰoˈlɑ	ˈbuṛo	ˈbuuṛo	ˈbuuṛo̱	ˈbuuṛo	ǰoˈlɑ	ǰoˈlɑ	ˈžolɑ / ǰoˈlɑ
Backstrom-1992-210f-101	Shina-100	name	nom	nom	nom	nom	nom	nom	nõm / nom	nõm	nom	nʊm	nom	nõm / nom	nom	nõm / nom	nõm / nom	nom	nom	nom	num	num / nũm	nõm / nom	nom	nom	num / nom	num	num	num
Backstrom-1992-210f-102	Shina-101	man	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	mu̱ˈšɑ	mu̱ˈšɑ	mʊˈšɑ	muˈšɑ	mušɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	muˈšɑ	mu̱ˈšɑ	muˈšɑ
Backstrom-1992-210f-103	Shina-102	woman	ˈčei̱	ˈčei̱	čei	ˈčei	ˈčei̱	ˈčei	čei	čei	ˈčei̱	čeⁱ	čeⁱ	ˈčei	ˈčei	čeⁱ	čeⁱ	ˈčei	čeⁱ	čeⁱ	ˈčeⁱ	ˈčeⁱ	čeⁱ	čeⁱ	čeⁱ	čeⁱ	čeⁱ	čeⁱ	čei
Backstrom-1992-210f-104	Shina-103	child	bɑɑ́l	bɑɑ́l / šuˈdɑ̀ɑr̃	čɑl bɑɑl / šuˈdɑɑ́r	šuˈdɑ̀ɑ́r / mɑˈsum	čɑl bɑɑl	šuˈdɑ̀ɑ́r	bɑɑl čɑl / mɑˈsum	bɑɑ́l	mɑˈsum / čɑlbɑɑ́l	čuno bɑɑl	mɑsum / čuno bɑɑ́l	bɑɑ́l / ˈčuno̱	bɑɑ́l	čuno bɑɑ́l / mɑˈsum	čuno bɑɑ́l / mɑˈsum	bɑɑ́l / bɑɑlčɑl	bɑɑl	ǰi	mɑˈsum / bɑɑ́l	mɑˈsum	mɑˈsum	mɑˈsum	bɑɑl	bɑɑl	mɑˈsum / bɑɑ́l	mɑsum / bɑɑ́l	mɑˈsum / bɑɑl
Backstrom-1992-210f-105	Shina-104	father	ˈbɑbo / ˈmɑɑlo	ˈbɑɑ́bo / ˈmɑɑlo	bɑɑ́bo / mɑɑ́lo	ˈbɑɑ́bo̱ / ˈmɑɑ́lo	ˈbɑ̀ɑbu / ˈmɑ́ɑlo	ˈbɑɑ́bo / ˈmɑɑ́lo / buˈbɑ	ˈbɑ̀ɑbo / ˈmɑ̀ɑlo	ˈbɑ̀ɑbo / ˈmɑ̀ɑlo	bɑ̀ɑbo / ˈmɑɑ́lo / buˈbɑ	ˈbɑbo / ˈmɑɑlo	ˈbɑbo / ˈmɑ̀ɑlo	ˈbɑɑ́bo / ˈmɑɑ́lo	ˈbɑɑbo / ˈmɑɑ́lo	ˈbɑbo / ˈmɑ̀ɑlo	ˈbɑbo / mɑɑ́lo	ˈbɑbo / ˈmɑɑ́lo	ˈbɑbo	ˈbɑbo	buˈbɑ / ˈmɑɑ́lo	buˈbɑ / ˈmɑɑ́lo	buˈbɑ	buˈbɑ / ˈmɑlo	ˈbɑbo / ˈmɑɑ́lo	buˈwɑ	buˈbɑ	buˈbɑ	buˈbɑ / ˈmɑɑ́lo̱
Backstrom-1992-210f-106	Shina-105	mother	ˈɑɑǰi	ˈɑɑ́ǰi / ˈmɑɑli	ˈmɑ̱mɑ̱ / mɑɑ	ɑɑ́ˈzi / ˈmɑ̃mɑ	ˈɑɑǰi	ˈɑɑ́ǰi̱	ˈɑɑ́ǰi / mɑ̃	ˈɑɑ́ǰi̱	ˈɑɑ́ǰi / mɑ̃	ˈɑɑǰi	ˈɑɑ́ǰi / mɑ	ˈɑɑ́ǰɛ̱ / mɑ	ˈɑɑ́ǰɛ̱ / mɑ	ɑɑ́ǰi / mɑ̃	ɑži / mɑ̃	ˈɑǰɛ̱	ˈɑɑǰɛ	ɑˈǰe	ˈɑ̀ɑži / mɑ	ˈɑ̀ɑži / mɑ	ˈɑɑži / ˈmɑli	ˈɑɑ́ži	ˈɑɑ́že	ˈɑye / mɑ	mɑ̃ / mɑɑ	mɑ̃	mɑ / mɑɑ
Backstrom-1992-210f-107	Shina-106	brother	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛu ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	bʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	bʌṛo ẓ̌ɑ	bʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈboṛo ẓ̌ɑ	ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ	ˈbʌṛo̱ ẓ̌ɑ	ˈbʌṛo ẓ̌ɑ
Backstrom-1992-210f-109	Shina-107	sister	ˈbʌṛi sʌs	ˈbʌṛi sɑʰ	ˈbʌṛi sɑ̱ʰ	ˈbʌṛi sɑ̱ʰ	ˈbʌṛi sɑʰ	ˈbʌṛi sɑ̱ʰ	ˈbʌṛi sɑʰ	ˈbʌṛi sɑ̱ʰ	ˈbʌṛi sɑ̱ʰ	ˈbʌṛi sʌ	bʌṛi sʌs	ˈbʌṛi sʌ̱s	ˈbʌṛi sʌ̱s	bʌṛi sʌs	bʌṛi sʌs	ˈbʌṛi sʌ̱s	ˈboṛi sʌs	sʌs	ˈbʌṛi sʌs	ˈbʌṛi sʌs	ˈbʌṛi sɑs	ˈbʌṛi sʌs	ˈbʌṛi sʌs	ˈbʌṛi sʌs	ˈbʌṛi sɑ̱s	bʌṛi̱ sɑs	ˈbʌṛi sɑs / sʌ̱s
Backstrom-1992-210f-111	Shina-108	son	pʊ̱č̣	pʊ̱č̣	pu̱č̣	pu̱č̣ʰ	pu̱č̣ʰ	pu̱č̣ʰ	pu̱č̣ʰ	pu̱č̣ʰ	pʊč̣	pʊč̣	pʊč̣	pʊč̣	pʊč̣	pʊṣ̌	pʊč̣ / pʊṣ̌	puṣ̌	puṣ̌	pʊṣ̌	pʊč̣	pʊč̣	puč̣ʰ	pʊč̣	pʊč̣	pʊč̣	pu̱č̣	puč̣	puč̣
Backstrom-1992-210f-112	Shina-109	daughter	dìí	dìí	dìí	dìí	dìí	dìí	dìí	dìí	dìí	dií	dií	dìí	dìí	dií	dií	dii	dii		dií	dií	dii	dìí	dií	dií	dìí	dìí	dᶺhi / dii
Backstrom-1992-210f-113	Shina-110	husband	bʌˈre̱o / muˈšɑ	bʌˈroo / muˈšɑ	bʌ̱ˈrɑo	bʌˈrᶺo	bʌ̱ˈrɑo	bʌˈrᶺo / muˈšɑ	bʌˈrᶺo / muˈšɑ	bɑˈrᵅo	mʊˈšɑ	bʌˈrᶺo	muˈšɑ / bʌriˈo	bʌˈro / muˈšɑ	bʌˈrⁱo̱ / muˈšɑ	bʌˈrɑo / muˈšɑ	bʌˈreo	bʌˈrⁱu	bʌˈrᵉu	bɑˈreᵘ	muˈšɑ / ˈxɑwɑnd / bʌriˈo	muˈšɑ / ˈxɑwɑnd	muˈšɑ / kʰɑˈwɑn	xɑˈwɑnd / bʌˈr̃o	muˈšɑ / bʌˈrᵉo	muˈšɑ	xɑˈwɑn / bʌri̱ˈo	xɑˈwɑn / bʌri̱ˈo	xɑˈwɑn / muˈšɑ
Backstrom-1992-210f-114	Shina-111	wife	gɛn	gɛn / ǰɑˈmɑɑtʰ	gɛˈrɛn	gɪˈrɛn / ǰʌˈmɑɑt	gɛˈrɛn / čei	ǰʌˈmɑɑt	čei / ǰɑˈmɑɑtʰ	čei / gɛn	čei / ǰɑ̱ˈmɑɑt	čeⁱ	čeⁱ / gɛn	čei / ǰɑˈmɑɑt	čei / ǰɑˈmɑɑt	čei / gʰɛn / ǰɑˈmɑɑt	čei / gɛṇ / ǰɑmɑ̀ɑt	ǰɑˈmɑɑt	čeⁱ	čeⁱ	čeⁱ / ǰɑˈmɑɑt	čeⁱ / ǰɑˈmɑɑt	čeⁱ / d͡zˈmɑɑt / gɛɛṇ	čeⁱ / ǰɑˈmɑt	čei / gʸɛṇ / gɛṇ	čei / gʸɛṇ / gɛṇ	čeⁱ	čeⁱ	čei
Backstrom-1992-210f-115	Shina-112	boy	bɑɑ́l	bɑɑ́l	biˈo	bɑ̀ɑ́l / biˈo	bɑ̀ɑ́l	bɑɑ́l	bɑɑ́l	bɑɑ́l	bɑɑ́l	bɑɑ́l	bɑɑ́l	bɑɑ́l	bɑɑ́l	bɑɑ́l	bɑɑ́l	bɑɑl	bɑɑl	bɑl	bɑɑ́l	bɑɑ́l	bɑl	bɑɑ́l	bɑɑ́l	bɑɑ́l	muˈlo / bɑɑ́l	muˈlo̱	muˈlo
Backstrom-1992-210f-116	Shina-113	girl	moˈlɑi	muˈlɑi	moˈlɑi	muˈlɑi	moˈlɑi	moˈlɑi	muˈlɑⁱ	muˈlɑⁱ	moˈlɑi	muˈlɑⁱ	muˈlɑⁱ	moˈlɑⁱ	moˈlɑⁱ	muˈlɑⁱ	muˈlɑⁱ	moˈlɑⁱ	moˈleⁱ	moˈlɑi	muˈlɑⁱ	muˈlʌⁱ	pʰuˈi / muˈlɑi	pʰuˈi	muˈlɑⁱ	muˈlɑⁱ	muˈlɑⁱ	muˈlɑⁱ	mɑˈlɑi
Backstrom-1992-210f-117	Shina-114	day	des	des	ˈdeo	dɛz	det͡s	dez	des	des	des / dez	des	des	des	des	des	des	des	dɛs	dezi	des	des	ǰes	dɛs	des	des	des	des	des
Backstrom-1992-210f-118	Shina-115	night	ˈrɑ̀ɑti̱	ˈrɑ̀ɑti̱	ˈr̃ɑ̀ɑti	ˈrɑ̀ɑti̱	ˈrɑ̀ɑti̱	ˈrɑ̀ɑti	ˈrɑ̀ɑti̱	ˈrɑ̀ɑti̱	ˈr̃ɑ̀ɑti	ˈrɑɑti	ˈrɑ̀ɑti	ˈrɑ̀ɑti̱	ˈrɑ̀ɑti̱	ˈrɑ̀ɑti	ˈrɑ̀ɑti	ˈrɑɑti̱	ˈrɑɑti	ˈrɑti	ˈrɑ̀ɑti̥	ˈrɑ̀ɑti̥	ˈr̃ɑ̀ɑti	ˈrɑ̀ɑti	ˈrɑɑti	ˈrɑ̀ɑti	ˈrɑ̀ɑti̱	rɑ̀ɑti̱	ˈrɑ̀ɑti̥
Backstrom-1992-210f-119	Shina-116	morning	loṣ̌ṭuˈki	loṣ̌ṭiˈki / loṣ̌ˈṭɑk / čʌl	ˈčɑlti	lʊṣ̌ṭɪˈkoo	lʊṣ̌ṭɪˈkʸoo	čʌlbuˈǰìí / ˈčʌlbuǰ	ˈčɑlbu̱č	ˈčɑ̱lbuč	sɑˈbɑɑṭ	čʌl / loˈčeki	sɑbɑ	ˈloṣ̌ṭeⁱ / lo / sʌˈbɑ	ˈloṣ̌ṭeⁱ	čwɛl / čwɛˈluko	čʷɛl	čʷʌl	čʌl / sʌˈbɑṭe	čʷʌl	sɑˈbɑⁱ	sɑˈbɑ	sɑˈbɑ / luṣ̌ɑˈeko	luṣ̌ɑˈeko	sʌˈbɑ / čʷɛl / čʌl	sʌˈbɑ	loo	loo / loošɪˈki	loo / lošɪke
Backstrom-1992-210f-120	Shina-117	noon	dɑˈzoo	dɑˈzòó	dɑˈyòó	dɑˈzoó / dɑˈežɑ	dɑˈzòó / dɑˈyòó	dɑˈzòó	dɑˈyòó	dɑˈyòó	dɑˈyoo	žɑˈo	dɑzo̱	dɑˈzòó	dɑˈzòó	dɑˈzòó	dɑˈzòó	dɑˈzòó	dɑˈzuko		dɑˈzo̱	dɑˈzoó	dɑˈzo	dɑˈzoo	dʌˈzo	dʌˈzo	dɑˈzo̱ / ɣɑrˈmɑ	dɑˈzo̱ / ɣɑrˈmɑ	dɑˈzo̱ / ɣɑrˈmʌ
Backstrom-1992-210f-121	Shina-118	evening	šɑm / bɪˈluki	šɑm / bɪlʌˈkɑɑl	šɑm	šɑm / bɑlɑˈkɑɑ́l	šɑm	šɑm / bɛlʌˈkɑɑ́l	šɑm / bʌzᶺˈkɑl / mɑˈxɑm	šɑm	šɑm / mʌˈxɑm	šɑm / bʌzuˈkɑli	mɑxɑm	mɑˈxɑm	šɑm	šɑm / bɑˈzuko	šɑm	bɑɑs	šɑm	šɑm	mɑˈxɑm / biˈlɑko̱	mɑˈxɑm	mʌˈxɑm / bɪˈlɑdɑ	mɑˈxɑm / bɪˈlɑki	mʌˈxɑm	mʌˈxɑm	mɑˈxɑm	mɑˈxʌm	mɑˈxɑm
Backstrom-1992-210f-122	Shina-119	yesterday	bɪˈlɑʰ	bɪˈlɑʰ / bʌˈlɑ̱ʰ	bɑˈlɑʰ	bɑˈlɑ̱ʰ	bɑˈlɑʰ	bɑ̱ˈlɑ̱ʰ	bʌˈlɑʰ	bʌˈlɑ̱ʰ	biˈlɑ̱	bɪˈlɑʰ	bɪˈlɑʰ	biˈlɑ̱ʰ	biˈlɑ̱ʰ	bɪˈlo̱ko	bɪˈlɑʰ	bɪˈlɑʰ	bɪˈlɑ	bʸɑˈlɑ	bɪˈlɑʰ	bɪˈlɑʰ	biˈlɑʰ	bɪˈlɑʰ	bɪˈlɑʰ	bɪˈlɑʰ	beˈlɑʰ	bɛˈlɑʰ	bɪˈlɑʰ / beˈlɑʰ
Backstrom-1992-210f-123	Shina-120	today	ʌ̱š	ʌ̱š	ˈɑčo̱	ˈɑču̱	ˈɑ̱ču̱	ɑš	ɑ̱š	ɑ̱š	ʌ̱š	ʌš	ʌš	ʌ̱š	ʌ̱š	ʌš	ʌš	ʌ̱š	ɑ̱š	ɑš	ʌš	ʌš	ɑ̱š	ʌš	ʌš	ʌš	ɑ̱š	ɑ̱š	ɑ̱š
Backstrom-1992-210f-124	Shina-121	tomorrow	loṣ̌ˈṭɑki	loṣ̌ˈṭɑki̱ / ḍoĩ	luṣ̌ˈṭe	ˈloṣ̌ṭe	ˈloṣ̌tɛ	luṣ̌ˈṭɑki̥	loṣ̌ˈṭɑɑki̱	luṣ̌ˈṭɑki̥	luˈṣ̌ɑɑkⁱ / loˈṣ̌ṭɑɑkⁱ	looṣ̌ˈč̣ɑki / loˈč̣ɑki	loˈšɑɑ́ki / ḍõõč	ˈloṣ̌ṭeⁱ / loṣ̌ˈṭɑɑki̱	ˈloṣ̌ṭeⁱ	loˈšɑɑ́ki / loṣ̌ṭo	ˈlòoṣ̌ṭo	ˈloṣ̌ṭeⁱ	ˈloṣ̌ṭo	ˈloṣ̌tɛ	ḍõõč / lʊṣ̌ˈṭɑki	ˈḍõõši̱	ˈḍooŋši	ḍooŋše	ˈdoóŋčʰi	loˈṣ̌ɑɑko	ˈḍõõči̥	ḍõõč	ˈḍõõči̥ / luˈč̣ɑki̱
Backstrom-1992-210f-125	Shina-122	week	ˈhʌftʌ	ˈhɑftɑ / sʌdˈdezi	ˈpɑr̃bʌ ˈdeo	hʌpʰˈtɑ	sʌdˈdezi	sɑ̱tˈdezi	sʌdˈdezi	sʌdˈdezi	ˈhʌftɑ / sʌtˈdezi	hʌftɑ		ˈhʌftɑ	ˈhʌftɑ / sʌdˈdezi̱	ɑ̃ṣ̌ dezi	ɑ̃ṣ̌ dezi	ˈhʌftɑ	ˈhʌftɑ / sɑdˈdezi	ˈhʌftɑ	hɑfˈtʌ / sʌdˈdezi	hɑfˈtʌ	hɑfˈtʌ / šʌtˈdezi	sʌtˈdezi	ˈǰʊmɑ / sʌtˈdezi	sʌtˈdezi	ˈǰumɑ / sʌtˈdezi̱	ǰuˈmɑ	ˈǰumʌ / hɑfˈtʌ
Backstrom-1992-210f-126	Shina-123	month	moos	moos	mɑɑz / mɑɑt͡s	mɑɑz	moot͡s / mɑɑt͡s	mɑz	mɑɑt͡s / mɑɑz	mɑɑt͡s	mɑɑs	mɑɑz / mɑt͡s	mòos	mos	mos	mos	mos	mos	mooz / moos	moz	moos	moos	moos	moos	moos	moos	moos	mõõs	moos
Backstrom-1992-210f-127	Shina-124	year	kɑl	kɑl / ˈbʌ̱rɪṣ̌	ˈkɑ̀ɑlo / iˈwelo	sɑl / eˈwelu	kɑ̀ɑlo̱ / ɑˈwelo	kɑɑ́l / ˈbʌrɪṣ̌	sɑl / ɑˈwelo	ɑˈwelo	kɑ̀ɑl / sɑl	kɑl / ɑˈwelo	kɑɑ́l	sɑl / ɑˈwelo	sɑl	kɑl / ɑˈwelo	kɑl / ɑˈwelo	sɑl / ɑˈwelo	sɑl / ɑˈwelo	ˈbʌẓ̌ɪṣ̌	kɑl	kɑɑ́l	kɑɑl	kɑɑl	kɑl	kɑɑ́l	kɑl	kɑl	kɑl
Backstrom-1992-210f-128	Shina-125	old	ˈpòoṇo	ˈpòoṇo	ˈprono̱	ˈpròono	ˈprono̱	ˈpròono̱	ˈprono̱	ˈprono̱	ˈpoṇo	ˈprooṇo̱	ˈproṇo̱ / poṇo̱	ˈprono̱	ˈprono	ˈprooṇo̱	ˈpròoṇo̱	ˈproṇo	ˈprono		ˈproṇo̱ / ˈpoṇo̱	ˈpoṇo̱	ˈpõṇo	ˈpoṇo̱	ˈpoṇo	ˈpoṇo̱	ˈpoṇo̱ / ˈpòoṇo̱	ˈpoṇo̱	ˈpoṇo̱ / ˈpòoṇo̱
Backstrom-1992-210f-129	Shina-126	new	ˈnɑwo / nɑo	nɑ̃u	ˈnɑwo̱	nɑˈu	nɑ̃ũ	nɑ̃u	nɑ̃ũ	nɑ̃ũ	nɑu	nɑ̃ũ	nʌõ	nɑũ	nᶺũ	nɑ̃ũ	nɑ̃ũ	ˈnɑʷo	ˈnɑo		nʌõ	nʌõ	nɑõ	nɑõ	nʌo / noo	nɑɑ	nõ	nõ	ˈno / noo
Backstrom-1992-210f-130	Shina-127	good	ˈmɪṣ̌ṭo̱	ˈmɪṣ̌ṭo̱ / sʌm	ˈmɪč̣o̱	ˈmɪṣ̌ṭu̱	ˈmiṣ̌ṭo	ˈmɪṣ̌ṭo̱ / sʌm	ˈmɪč̣o̱ / ˈmɪṣ̌ṭo̱	ˈmɪč̣o̱	ˈmɪṣ̌o / ˈsʌm	ˈmɪč̣o	mɪṣ̌ṭo	ˈmɪṣ̌ṭo̱ / sʌm	ˈmɪṣ̌ṭo̱	ˈmɪṣ̌ṭo / sʌm	ˈmɪṣ̌ṭo	ˈmɪṣ̌ṭo̱	ṣ̌ɑˈboko	ˈmɪṣ̌to / ṣ̌ɑˈboko	ˈmɪṣ̌ṭo	ˈmɪṣ̌ṭo	ˈmɪṣ̌ṭo / sʌm	ˈmɪṣ̌ṭo	mʌṇᶺˈne / sʌm	mʌṇʌˈne	mɑṛʌˈnɑⁱ / ˈsʌmʊn	mɑṛʌˈnɑⁱ	mɑṛʌˈnei / sʌm
Backstrom-1992-210f-131	Shina-128	bad	ˈkʰʌčo̱	ˈkʰʌčo̱	kʰʌ̱ˈčɑ̱ṭo̱	ˈkʰʌču / kʰʌˈčʌṭʰu	ˈkʰʌčo / kʰʌˈčʌtu	ˈkʰʌčo̱	ˈkʰʌčo̱	ˈkʰʌčo̱	ˈkʰʌ̱čo̱	ˈkʰʌčo	ˈkʌčo	ˈkʰʌčo̱	kʰʌčo̱ / kʰʌˈčɑṭo̱	ˈkʰʌčo	ˈkʰʌčo	ʌˈt͡sʌko	ʌˈt͡sʌko		ˈkʰʌčo̥	ˈkʰʌčo̥	ɑˈsɑko / ˈkʰʌčo	ʌˈsʌko	ʌˈt͡sʌko	ʌˈsʌko	ɑˈsʌko̱ / kʌˈč̣ɑṭo	ɑˈt͡sʌko̱ / kʌˈčɑ̱ṭo̱	kʌčʌṭo̱
Backstrom-1992-210f-132	Shina-129	wet	ˈɑẓ̌o	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o / biˈlɑdu̱	ˈɑẓ̌o̱	ˈɑẓ̌o	ˈɑẓ̌o	ˈɑẓ̌o̱ / bɪˈlɑdo	ˈɑẓ̌o̱	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o / biˈlɑdo	ˈɑẓ̌o	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌e / bɪˈlɑdo / sɑˈkɑro	bɪˈlʌdo	bɪˈlʌdo / sʌˈkʌro	sʌˈkʌro	biˈlɑ̱do̱	ˈɑẓ̌o̱ / biˈlɑdo̱	ɑžo̱ / biˈlʌdo
Backstrom-1992-210f-133	Shina-130	dry	ˈšuko	ˈšuko	ˈšuko̱	ˈšuku̱	ˈšuku̱	ˈšuko̱	ˈšu̱ko̱	ˈšuko̱	ˈšuko̱	ˈšuko	ˈšuko	ˈšuko̱	ˈšuko̱	ˈšuko	ˈšuko	ˈšuko̱	ˈšuko	ˈšuko	ˈšuko̱	ˈšuko̱	ˈšuko	ˈšuko	ˈšuko	ˈšuko	ˈšiku̥	ˈšu̱ku̥	ˈšuku̥
Backstrom-1992-210f-134	Shina-131	long	ˈẓ̌ɪgo̱	ˈǰ̣ɪ̱go̱ / ˈẓ̌ɪgo̱	ˈẓ̌igo̱	ˈǰ̣ɪ̱gu̱	ˈǰ̣ɪ̱go̱ / ˈẓ̌i̱go	ˈǰ̣igo̱	ˈǰigo̱	ˈẓ̌igo	ˈẓ̌igo̱ / ˈǰ̣igo	ˈǰ̣ɪgo	ˈẓ̌igo	ˈǰ̣igo̱	ˈǰ̣igo̱	ˈẓ̌ɪgo	ˈẓ̌ɪŋo	ˈǰ̣igo̱	ˈẓ̌iŋo	ˈẓ̌iŋo	ˈǰ̣igo̱ / ˈẓ̌igo̱	ˈẓ̌igo̱	ˈẓ̌ɪ̱go	ˈẓ̌ɪgo	ˈẓ̌igo	ˈẓ̌igo	ˈẓ̌i̱go̱ / ˈẓ̌ʊgo̱	ˈẓ̌ɪgo̱ / ˈẓ̌ʊgo̱	ˈẓ̌ɪgo̱ / ˈẓ̌ʊgo̱
